,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID5259808658,,8,6,-37.807202,145.0266373,-37.773845,144.9836895,8606.0,2018-07-15,13:18:43,2001.8400000000001,13:52:04,176.63
ID1636186941,,7,4,-37.8618349,144.905716,-37.8089249,145.0088358,12067.0,2018-04-16,00:30:33,3818.399999999997,1:34:11,15.49
ID3674911830,1.0,6,1,-37.7907967,144.985865,-37.8118278,144.9675751,3443.0,2018-03-17,23:41:36,982.6799999999998,23:57:58,23.95
ID3809401056,,6,1,-37.773845,144.9836895,-37.8211598,144.9554353,6554.0,2018-06-17,06:48:46,1438.3800000000006,7:12:44,16.15
ID1856834077,,2,4,-37.8152139,144.9355033,-37.8033609,144.9905526,6308.0,2018-04-15,13:32:13,1539.8399999999997,13:57:52,13.06
ID1485351111,,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-06-04,08:43:00,13204.979999999994,12:23:04,24.9
ID3853905072,1.0,6,4,-37.7874325,144.9803767,-37.814424,145.0149411,6053.0,2018-07-08,04:51:27,1577.64,5:17:44,26.12
ID3224453438,1.0,6,2,-37.7874325,144.9803767,-37.8164357,144.9458352,5261.0,2018-01-21,16:02:04,1280.9399999999998,16:23:24,20.92
ID5145789757,2.0,9,3,-38.1109156,144.6541725,-37.808938,144.9838767,45493.0,2018-01-21,06:26:49,11015.460000000005,9:30:24,835.06
ID5580630094,2.0,9,6,-38.1109156,144.6541725,-37.7738026,144.9836466,51061.0,2018-06-24,15:02:48,12952.44000000001,18:38:40,988.65
ID1790307124,0.0,5,4,-37.7994828,144.9368464,-37.8073834,144.9941797,5304.0,2018-03-22,21:45:22,1397.5800000000004,22:08:39,14.48
ID5671470141,,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-07-27,05:12:09,13204.979999999994,8:52:13,1006.1
ID1950477834,0.0,5,6,-37.8113599,144.9272092,-37.7874421,144.9804091,6946.0,2018-05-13,07:18:10,1794.9600000000005,7:48:04,9.19
ID1400129842,0.0,9,1,-38.1109156,144.6541725,-37.7996623,144.9622425,44652.0,2018-01-13,16:10:50,10789.080000000002,19:10:39,26.91
ID3899494780,1.0,2,1,-37.8134499,144.9369846,-37.8194749,144.9631403,3114.0,2018-02-21,01:54:27,806.8200000000004,2:07:53,20.93
ID5647507942,,1,6,-37.8173234,144.9674074,-37.7907967,144.985865,3982.0,2018-03-27,00:29:23,1115.58,0:47:58,113.2
ID3151305419,1.0,5,3,-37.8132018,144.933495,-37.821958,144.9938499,6975.0,2018-05-20,07:20:24,1685.8800000000006,7:48:29,17.4
ID3133533574,1.0,5,3,-37.7997859,144.9348862,-37.8122754,144.9908322,7585.0,2018-05-15,16:15:18,1936.9200000000005,16:47:34,18.38
ID3999857123,,8,3,-37.8158343,145.04645,-37.8228222,145.0045573,4855.0,2018-06-08,21:18:40,1488.48,21:43:28,24.22
ID5647912245,2.0,6,3,-37.7738026,144.9836466,-37.8231494,145.0024724,10810.0,2018-05-04,01:43:11,3203.28,2:36:34,265.81
ID5268371680,,6,7,-37.773845,144.9836895,-37.8618349,144.905716,13169.0,2018-05-28,06:34:04,3866.460000000001,7:38:30,298.89
ID1338357949,0.0,3,2,-37.8234669,144.9675701,-37.8240365,144.9334886,3436.0,2018-03-06,21:44:46,916.14,22:00:02,12.28
ID5961340635,2.0,8,5,-37.807202,145.0266373,-37.8057732,144.9308832,9216.0,2018-05-28,15:40:47,2397.0599999999995,16:20:44,197.74
ID3439551723,,1,9,-37.8072427,144.9582705,-38.1109156,144.6541725,43702.0,2018-03-27,14:13:34,10556.64,17:09:30,52.89
ID3193785898,1.0,3,1,-37.8231224,144.9891999,-37.7999918,144.9615824,4120.0,2018-02-28,13:18:35,937.74,13:34:12,14.0
ID3618180863,,6,9,-37.773845,144.9836895,-38.1109156,144.6541725,48197.0,2018-05-12,16:43:01,11519.399999999998,19:55:00,58.44
ID1569083277,,2,7,-37.8151161,144.927561,-37.8618349,144.905716,11775.0,2018-03-10,00:21:02,3790.5,1:24:12,18.34
ID1512282892,0.0,5,2,-37.8055432,144.9369369,-37.8136961,144.9461109,1470.0,2018-04-09,20:46:57,372.18,20:53:09,8.35
ID1690461360,,5,8,-37.8097706,144.9300462,-37.807202,145.0266373,10059.0,2018-06-28,02:21:06,2576.52,3:04:02,13.46
ID3997154186,,2,8,-37.8165285,144.9282096,-37.807202,145.0266373,10299.0,2018-03-08,00:04:19,2645.82,0:48:24,28.74
ID3926117051,1.0,4,3,-37.8143675,144.9999414,-37.8206984,144.9669078,3668.0,2018-06-23,06:35:53,910.3200000000002,6:51:03,14.17
ID1959356289,0.0,3,7,-37.8170182,144.9853704,-37.8618349,144.905716,9382.0,2018-06-28,19:21:22,3134.7000000000003,20:13:36,12.28
ID3924909469,1.0,4,1,-37.7998201,145.0147972,-37.8161258,144.9641152,6113.0,2018-05-18,08:18:19,1563.6600000000012,8:44:22,11.16
ID3780990486,,6,9,-37.7874325,144.9803767,-38.1109156,144.6541725,47033.0,2018-03-16,00:36:15,11350.5,3:45:25,59.15
ID1962489802,0.0,2,8,-37.8210155,144.9490014,-37.8158343,145.04645,9224.0,2018-07-13,18:22:38,2680.6800000000003,19:07:18,10.7
ID3868182706,,3,2,-37.8241555,144.9839057,-37.822575,144.9365815,4805.0,2018-06-05,07:43:14,1312.1400000000006,8:05:06,12.3
ID1407983586,0.0,8,5,-37.8158343,145.04645,-37.8043734,144.9286364,10658.0,2018-04-04,21:45:02,3022.199999999998,22:35:24,14.02
ID3988349908,1.0,1,6,-37.8027531,144.9512701,-37.773845,144.9836895,5210.0,2018-04-03,23:20:33,1100.4,23:38:53,21.57
ID3347539968,,2,9,-37.8137504,144.9376603,-38.1109156,144.6541725,42795.0,2018-04-27,22:29:47,10252.92,1:20:39,57.88
ID1415782318,0.0,9,2,-38.1109156,144.6541725,-37.8217122,144.9475388,41927.0,2018-02-26,20:47:13,10075.379999999996,23:35:08,21.68
ID3472318345,1.0,6,4,-37.7874325,144.9803767,-37.7995341,144.9999076,3343.0,2018-01-03,04:30:13,829.6800000000004,4:44:02,20.56
ID5848307717,,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-07-07,14:52:45,12681.059999999998,18:24:06,968.51
ID3399899630,1.0,4,7,-37.8118332,145.0004391,-37.8618349,144.905716,10969.0,2018-04-10,22:59:58,3561.0600000000004,23:59:19,31.26
ID1351430776,0.0,2,7,-37.8113128,144.9299071,-37.8618349,144.905716,11874.0,2018-05-20,14:43:52,3784.680000000001,15:46:56,17.23
ID1662469999,0.0,5,7,-37.7972646,144.9313349,-37.8618349,144.905716,12379.0,2018-02-04,21:37:14,3896.220000000001,22:42:10,19.0
ID3729011014,,9,5,-38.1109156,144.6541725,-37.8160985,144.928758,44191.0,2018-04-04,05:42:05,10621.739999999998,8:39:06,57.37
ID5199607299,,1,3,-37.8120882,144.9523337,-37.8099203,144.9784012,2646.0,2018-05-19,01:15:20,628.9200000000002,1:25:48,82.25
ID1702681598,,2,8,-37.8209365,144.9337138,-37.8158343,145.04645,10839.0,2018-02-04,11:09:26,3100.6800000000007,12:01:06,11.32
ID3394348662,1.0,4,7,-37.8023453,145.0048161,-37.8618349,144.905716,12160.0,2018-05-25,07:54:32,3877.8000000000015,8:59:09,22.06
ID1940554953,,2,5,-37.8191916,144.9340419,-37.8073876,144.9322708,3077.0,2018-02-09,04:16:14,807.0600000000002,4:29:41,11.39
ID1212285154,0.0,4,5,-37.811221,145.0073618,-37.8019417,144.9269155,7387.0,2018-03-12,10:17:29,1917.0000000000005,10:49:26,7.74
ID1175214079,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-02-05,22:06:11,4917.479999999999,23:28:08,17.85
ID1448829589,0.0,2,1,-37.8238253,144.922415,-37.8088022,144.9485653,4332.0,2018-01-17,09:51:21,1040.5800000000004,10:08:41,6.65
ID3199639327,1.0,7,5,-37.8618349,144.905716,-37.8049802,144.9249672,11606.0,2018-06-27,04:53:34,3688.439999999999,5:55:02,
ID3373031652,1.0,2,3,-37.8209994,144.9431659,-37.8232066,144.9699894,2803.0,2018-05-16,01:13:20,791.4599999999999,1:26:31,19.19
ID1276103398,0.0,4,7,-37.7953144,144.9937455,-37.8618349,144.905716,11903.0,2018-01-23,22:14:29,4015.860000000001,23:21:24,16.77
ID1936663461,0.0,8,2,-37.8158343,145.04645,-37.8160049,144.9395219,9826.0,2018-03-04,21:49:41,2812.1399999999976,22:36:33,17.52
ID1292765678,0.0,8,2,-37.8158343,145.04645,-37.8214827,144.945538,9510.0,2018-03-07,16:32:24,2734.5,17:17:58,11.38
ID1554952808,0.0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-05-23,01:11:18,13173.359999999999,4:50:51,
ID3231846701,1.0,4,8,-37.8111789,144.9990511,-37.8158343,145.04645,4286.0,2018-06-18,07:25:25,1383.72,7:48:28,10.88
ID3426399721,1.0,1,3,-37.8075404,144.9484796,-37.8229383,144.9810236,4147.0,2018-06-10,06:01:41,1085.1600000000003,6:19:46,
ID1781591123,0.0,1,2,-37.8173802,144.9488957,-37.8088806,144.9252933,2544.0,2018-06-21,14:38:23,590.3400000000001,14:48:13,
ID1954231698,0.0,4,9,-37.8017564,144.9986517,-38.1109156,144.6541725,47412.0,2018-04-24,10:21:05,11460.96,13:32:05,22.36
ID1455993891,0.0,9,4,-38.1109156,144.6541725,-37.8143618,145.0140941,48512.0,2018-03-23,19:03:28,11718.3,22:18:46,24.31
ID1901341211,0.0,8,4,-37.8158343,145.04645,-37.809021,145.0101695,3536.0,2018-03-28,11:28:29,1174.6200000000001,11:48:03,
ID3330432781,1.0,3,5,-37.8226541,144.9848149,-37.8066242,144.9323335,5565.0,2018-05-16,04:51:00,1350.9599999999998,5:13:30,
ID3809697346,1.0,2,3,-37.812257,144.9366091,-37.815109,144.9749588,4260.0,2018-02-23,00:31:19,1054.8600000000001,0:48:53,
ID1575351870,0.0,6,3,-37.773845,144.9836895,-37.8187758,144.9700762,5552.0,2018-06-01,15:45:03,1189.68,16:04:52,9.79
ID1898499293,0.0,3,5,-37.8209583,144.97668,-37.805029,144.9312301,5776.0,2018-05-02,23:20:19,1461.4200000000003,23:44:40,12.12
ID3142445177,1.0,3,9,-37.8157049,144.9696048,-38.1109156,144.6541725,44006.0,2018-05-21,16:06:48,10548.06,19:02:36,52.38
ID3937007795,1.0,1,9,-37.8112936,144.9729904,-38.1109156,144.6541725,44249.0,2018-07-24,00:08:05,10622.46,3:05:07,59.56
ID1880516085,0.0,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-02-11,20:06:10,3663.780000000001,21:07:13,
ID5234677177,2.0,8,1,-37.8158343,145.04645,-37.8026926,144.9507254,8684.0,2018-06-18,14:59:05,2402.4,15:39:07,198.39
ID3510228468,1.0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-01-25,11:37:28,13173.359999999999,15:17:01,
ID3933175339,1.0,9,2,-38.1109156,144.6541725,-37.8216583,144.9425787,41759.0,2018-03-20,02:56:54,10034.339999999998,5:44:08,
ID1909864681,0.0,2,3,-37.8224018,144.9373722,-37.8275615,144.9828777,4627.0,2018-05-05,06:47:02,1221.2999999999997,7:07:23,10.67
ID1472520453,0.0,1,2,-37.800578,144.9735988,-37.8197216,144.9514715,3577.0,2018-03-21,00:29:39,875.4600000000004,0:44:14,
ID3858528692,1.0,3,4,-37.8174514,144.9707239,-37.8000323,144.9949409,4193.0,2018-07-10,03:02:04,1220.7600000000002,3:22:24,23.29
ID5302186006,2.0,8,3,-37.8158343,145.04645,-37.8245305,144.9829281,7053.0,2018-03-25,05:24:03,2060.7600000000007,5:58:23,189.24
ID1443880369,0.0,4,5,-37.8076743,144.9919535,-37.8120906,144.9276731,6406.0,2018-05-01,14:00:10,1612.6200000000003,14:27:02,
ID5458093978,2.0,8,5,-37.807202,145.0266373,-37.8097706,144.9300462,10059.0,2018-07-07,17:52:40,2546.639999999999,18:35:06,217.73
ID3891688533,1.0,9,5,-38.1109156,144.6541725,-37.7964033,144.930983,45111.0,2018-07-11,10:08:21,10802.579999999994,13:08:23,
ID3302154860,1.0,1,7,-37.7993939,144.9592857,-37.8618349,144.905716,9932.0,2018-05-04,06:46:52,3286.5000000000005,7:41:38,
ID3424002970,1.0,5,9,-37.8059182,144.9366503,-38.1109156,144.6541725,43220.0,2018-01-26,04:38:38,10356.48,7:31:14,58.0
ID1989118303,0.0,6,2,-37.7874325,144.9803767,-37.8160079,144.9460463,5199.0,2018-04-28,16:46:58,1267.1999999999998,17:08:05,14.25
ID3571217733,1.0,1,3,-37.8032633,144.9509739,-37.822033,144.968563,3055.0,2018-07-14,06:32:31,780.84,6:45:31,10.97
ID5985281791,2.0,4,3,-37.8098082,144.9930308,-37.8211135,144.9837833,1862.0,2018-01-23,13:22:01,517.0200000000001,13:30:38,58.66
ID3727515004,1.0,7,6,-37.8618349,144.905716,-37.7874421,144.9804091,11630.0,2018-01-08,21:33:42,3678.539999999999,22:35:00,30.5
ID5801502198,2.0,7,4,-37.8618349,144.905716,-37.81683,145.0142511,12346.0,2018-07-16,23:50:33,3873.6599999999994,0:55:06,315.86
ID3364190788,1.0,1,6,-37.8135027,144.9656729,-37.7738026,144.9836466,7843.0,2018-04-06,06:40:15,2516.76,7:22:11,15.46
ID1794848630,0.0,9,3,-38.1109156,144.6541725,-37.8089867,144.985233,45608.0,2018-05-14,16:19:05,11053.500000000007,19:23:18,24.82
ID3426242125,1.0,9,6,-38.1109156,144.6541725,-37.7874325,144.9803767,47033.0,2018-01-13,15:56:22,11355.660000000005,19:05:37,
ID1965319698,0.0,4,1,-37.8028541,145.0036311,-37.8133476,144.9357502,6984.0,2018-02-05,06:56:47,1749.3,7:25:56,
ID3872510372,1.0,1,9,-37.8032857,144.9502708,-38.1109156,144.6541725,43584.0,2018-07-05,14:37:53,10470.9,17:32:23,50.82
ID1485938101,0.0,6,3,-37.7738026,144.9836466,-37.818171,144.9957199,9740.0,2018-04-11,06:07:25,2985.480000000001,6:57:10,8.5
ID5172040582,2.0,6,2,-37.7874421,144.9804091,-37.8153659,144.9354149,6080.0,2018-07-13,05:20:58,1535.8799999999994,5:46:33,142.21
ID1468390137,0.0,1,9,-37.8073688,144.9559065,-38.1109156,144.6541725,43492.0,2018-05-24,20:12:01,10497.96,23:06:58,24.4
ID3510035304,1.0,2,8,-37.8218547,144.947504,-37.8158343,145.04645,9344.0,2018-04-14,13:08:15,2709.3000000000006,13:53:24,25.04
ID5161504622,2.0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-03-25,11:36:15,4917.479999999999,12:58:12,
ID1717002424,0.0,1,6,-37.8204838,144.9661266,-37.7738026,144.9836466,8883.0,2018-02-13,02:00:34,2775.1200000000003,2:46:49,15.91
ID3450821772,1.0,9,4,-38.1109156,144.6541725,-37.8006892,144.9943213,47138.0,2018-05-26,21:12:40,11362.680000000002,0:22:02,63.45
ID1945687840,0.0,8,2,-37.8158343,145.04645,-37.820153,144.9428437,9754.0,2018-06-13,18:57:33,2683.620000000001,19:42:16,
ID1676735627,0.0,2,8,-37.8164447,144.9458051,-37.807202,145.0266373,8002.0,2018-06-03,20:06:50,2029.5600000000006,20:40:39,13.53
ID5954791887,2.0,2,7,-37.8155778,144.9388428,-37.8618349,144.905716,10332.0,2018-03-17,21:21:38,3422.28,22:18:40,
ID3504492016,1.0,5,4,-37.8080907,144.9366292,-37.8145419,145.0139865,7625.0,2018-01-21,14:47:49,1959.7799999999997,15:20:28,21.73
ID1866550206,0.0,9,6,-38.1109156,144.6541725,-37.773845,144.9836895,48197.0,2018-05-17,17:33:58,11495.340000000007,20:45:33,23.28
ID3494603291,1.0,4,6,-37.8120664,145.01463,-37.7874421,144.9804091,5530.0,2018-07-10,06:31:20,1424.8199999999997,6:55:04,
